5.626394e+002,4.403818e-001
5.631216e+002,4.394453e-001
5.636036e+002,4.380787e-001
5.640858e+002,4.363731e-001
5.645679e+002,4.345322e-001
5.650500e+002,4.328380e-001
5.655322e+002,4.315699e-001
5.660143e+002,4.309071e-001
5.664964e+002,4.308626e-001
5.669785e+002,4.312769e-001
5.674607e+002,4.318791e-001
5.679428e+002,4.323970e-001
5.684249e+002,4.326704e-001
5.689070e+002,4.327117e-001
5.693892e+002,4.326783e-001
5.698713e+002,4.327800e-001
5.703534e+002,4.331774e-001
5.708356e+002,4.339209e-001
5.713176e+002,4.349570e-001
5.717998e+002,4.361880e-001
5.722819e+002,4.375539e-001
5.727640e+002,4.390911e-001
5.732462e+002,4.409392e-001
5.737283e+002,4.432995e-001
5.742104e+002,4.463683e-001
5.746925e+002,4.502732e-001
5.751747e+002,4.550390e-001
5.756568e+002,4.605916e-001
5.761389e+002,4.668114e-001
5.766210e+002,4.736091e-001
5.771031e+002,4.809835e-001
5.775853e+002,4.890396e-001
5.780674e+002,4.979627e-001
5.785496e+002,5.079730e-001
5.790317e+002,5.192881e-001
5.795138e+002,5.321008e-001
5.799959e+002,5.465745e-001
5.804780e+002,5.628446e-001
5.809601e+002,5.810156e-001
5.814423e+002,6.011490e-001
5.819244e+002,6.232441e-001
5.824065e+002,6.472319e-001
5.828887e+002,6.730022e-001
5.833708e+002,7.004762e-001
5.838529e+002,7.297008e-001
5.843350e+002,7.609146e-001
5.848171e+002,7.945056e-001
5.852993e+002,8.308495e-001
5.857814e+002,8.700488e-001
5.862635e+002,9.116919e-001
5.867457e+002,9.547722e-001
5.872278e+002,9.978666e-001
5.877099e+002,1.039559e+000
5.881920e+002,1.078898e+000
5.886741e+002,1.115518e+000
5.891563e+002,1.149249e+000
5.896384e+002,1.179327e+000
5.901205e+002,1.203713e+000
5.906027e+002,1.219142e+000
5.910848e+002,1.222355e+000
5.915669e+002,1.211983e+000
5.920490e+002,1.189613e+000
5.925311e+002,1.158926e+000
5.930132e+002,1.123779e+000
5.934954e+002,1.086785e+000
5.939775e+002,1.049105e+000
5.944597e+002,1.011057e+000
5.949418e+002,9.728625e-001
5.954239e+002,9.350849e-001
5.959060e+002,8.985971e-001
5.963881e+002,8.642547e-001
5.968702e+002,8.325589e-001
5.973524e+002,8.035159e-001
5.978345e+002,7.767337e-001
5.983167e+002,7.516726e-001
5.987988e+002,7.279100e-001
5.992809e+002,7.052846e-001
5.997630e+002,6.838650e-001
6.002451e+002,6.637723e-001
6.007273e+002,6.449885e-001
6.012094e+002,6.272696e-001
6.016915e+002,6.102126e-001
6.021736e+002,5.934313e-001
6.026558e+002,5.767323e-001
6.031379e+002,5.601923e-001
6.036200e+002,5.440938e-001
6.041021e+002,5.287598e-001
6.045842e+002,5.143850e-001
6.050664e+002,5.009436e-001
6.055485e+002,4.882145e-001
6.060306e+002,4.758942e-001
6.065128e+002,4.637412e-001
6.069949e+002,4.516748e-001
6.074770e+002,4.397887e-001
6.079591e+002,4.282782e-001
6.084413e+002,4.173369e-001
6.089233e+002,4.070784e-001
6.094055e+002,3.975184e-001
6.098876e+002,3.886139e-001
6.103698e+002,3.803254e-001
6.108519e+002,3.726615e-001
6.113340e+002,3.656830e-001
6.118162e+002,3.594661e-001
6.122982e+002,3.540515e-001
6.127804e+002,3.494112e-001
6.132625e+002,3.454497e-001
6.137446e+002,3.420371e-001
6.142267e+002,3.390559e-001
6.147089e+002,3.364363e-001
6.151910e+002,3.341597e-001
6.156731e+002,3.322292e-001
6.161553e+002,3.306251e-001
6.166374e+002,3.292674e-001
6.171195e+002,3.280089e-001
6.176016e+002,3.266625e-001
6.180837e+002,3.250607e-001
6.185659e+002,3.230906e-001
6.190480e+002,3.207137e-001
6.195302e+002,3.179495e-001
6.200122e+002,3.148455e-001
6.204944e+002,3.114537e-001
6.209765e+002,3.078274e-001
6.214586e+002,3.040355e-001
6.219407e+002,3.001791e-001
6.224229e+002,2.963977e-001
6.229050e+002,2.928545e-001
6.233871e+002,2.897056e-001
6.238693e+002,2.870654e-001
6.243514e+002,2.849804e-001
6.248335e+002,2.834171e-001
6.253156e+002,2.822720e-001
6.257977e+002,2.813986e-001
6.262798e+002,2.806465e-001
6.267620e+002,2.798983e-001
6.272441e+002,2.790911e-001
6.277262e+002,2.782199e-001
6.282084e+002,2.773247e-001
6.286905e+002,2.764698e-001
6.291726e+002,2.757225e-001
6.296547e+002,2.751308e-001
6.301368e+002,2.747065e-001
6.306190e+002,2.744188e-001
6.311011e+002,2.741974e-001
6.315833e+002,2.739506e-001
6.320654e+002,2.735915e-001
6.325475e+002,2.730638e-001
6.330296e+002,2.723624e-001
6.335117e+002,2.715340e-001
6.339938e+002,2.706613e-001
6.344760e+002,2.698333e-001
6.349581e+002,2.691143e-001
6.354402e+002,2.685294e-001
6.359224e+002,2.680676e-001
6.364045e+002,2.677020e-001
6.368866e+002,2.674139e-001
6.373687e+002,2.672062e-001
6.378508e+002,2.671010e-001
6.383330e+002,2.671217e-001
6.388151e+002,2.672715e-001
6.392972e+002,2.675198e-001
